n;k;Time(milliseconds);;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
1;17,5;0,5;0,7;0,8;0,8;0,6;0,8;0,7;1,4;0,9;1;0,8;0,9;0,9;1,5;1,2;1,6;1,2;1,6;1,5;1,8;1,6;1,8;1,9;2;2;2;1,7;1,8;1,9
2;0,8;1,2;1,1;1,3;1,6;1,7;1,7;1,9;2;2,5;2,3;2,3;3;2,8;3,2;3,5;3,6;3,5;3,5;3,5;3,6;4,5;4,9;4,5;4,5;5;4,5;4,6;15,3;5,4
3;1,2;1,9;2,1;2,5;2,7;3;3,3;3,9;4,3;4,4;5;5,1;5,6;5,9;6,4;7,1;7,3;7,6;7,5;7,6;7,9;8,9;8,5;8,8;10;10,1;9,4;9,7;10,5;10,9
4;2;2,4;3,4;4,1;4,1;4,9;5,9;6,5;6,5;6,9;8;8,5;9,8;11,3;10,8;10,7;12,3;11,9;13,3;13,7;14,4;15,9;15,9;16,7;16,3;17,7;18,3;18,4;18,5;20,2
5;2,6;3,7;5;6;11,2;7,5;8,5;8,8;10,9;12;12,5;13,5;13,9;15,3;16,4;15,9;17,3;18,7;21,2;23;22,5;23,5;23,7;24;28,5;26,9;26,9;31,9;31,6;32,5
6;3,7;5,5;7,2;8,3;9,7;14,1;11,8;13,5;16,1;16,9;18,3;20,6;21,3;20,8;24;22,3;24,3;27,4;30,8;30,4;32,5;31,7;33,1;34,4;35,9;36,4;37,2;41,1;46;42,9
7;5;6,5;9,2;11,1;13;14,6;16,3;17,6;19,9;23,1;23,9;25,1;27,6;30,2;31,8;32,9;35,3;38,2;37,7;38;39,1;48;45,7;45,7;47,2;52,5;52,5;54,9;56,7;56,9
8;5,8;8;12;13,4;16,7;18,2;21,5;26,9;26,6;27,2;32,6;33,3;35;36,8;41,6;42,6;45,4;50,1;53,5;52,1;54,8;57,7;56,2;60;61,2;68,9;70;79;74,2;80
9;7,4;10;14,1;17,5;19;22,1;26,1;32,6;34,4;35,3;36,7;41;48,7;47,6;50,8;52,9;62;59;61,1;65,9;67,1;71,1;74,8;77,6;81,1;84;83,5;83,7;98,6;97
10;8,9;12,1;18,4;20,1;45,4;29,2;34,3;36;38;41,3;47,8;53,9;54,2;58,7;65;69,8;72,6;73,7;75;75,3;97,3;91,6;92,4;101,5;102,2;102,5;110,9;109;124,8;117,8
11;10;14,9;21,7;25;30;36,4;39,7;43,3;50,5;51,7;57;61,3;66,7;69,8;71;80,7;89,3;92,8;88,6;92,2;99,8;106,9;108,9;120,1;128,2;139,1;121,7;131,6;136,2;145,5
12;13,5;17,7;23,6;30,9;34,3;37,9;47,3;52,8;58,3;70,1;72,4;76,5;79,3;86,4;93,4;95;104,2;109,2;115;119;119,5;120,3;134,1;147,1;144,2;155,1;161,9;149,7;175,3;167,5
13;13,3;22,7;31,1;38,5;43,7;51,8;54,3;61,4;67,9;69,7;81,9;94,7;98,9;100,8;111,9;114,2;111,9;125,5;127,4;141;144,4;147,6;159,8;174,6;179,3;181,8;177,8;192,4;198,7;218
14;17,6;27,2;33,7;40,5;50,8;58,5;70;71,2;79,2;86,4;89,2;104,7;114,2;126,9;123,1;133,9;127,2;141;148,5;163;161,7;182,4;190;192,1;220,1;208,8;219,1;211,5;210,1;223,7
15;21,2;28,3;40,7;50,6;58,5;63,5;71,2;80,7;112,2;104,2;108,8;126,3;124,3;129,4;128,6;157,8;165,7;172,2;175,8;172,9;187,7;195,4;193,7;203,2;210,3;242,9;263,1;254,3;279,3;261,5
16;24,3;30,9;44,9;51,7;61,5;71,4;88,7;101,6;107,6;109,9;122,8;123,3;137;145,1;175,7;176;178,3;194,5;196;207,4;233,1;228;231,2;228,8;236,9;282;293,8;264,4;286,5;295
17;25,7;34,7;49,9;62,4;71,6;76,8;90,9;108,9;112,3;130,4;141,8;146;152,4;178,4;184,1;199,6;197,4;211,1;225,8;236,2;253,2;245,7;267,5;268,7;283,8;286,8;312,5;321,9;356,7;323
18;25,7;37,5;59,8;68,5;92;88;105,4;117,5;128,9;132,3;160,1;176,7;175,9;206,7;213,5;218,9;239,2;236,1;239,9;259,6;292,2;278,1;278,6;316;323,9;322,6;345;334,5;342,6;355,9
19;32,3;48;70;78,9;88,7;103,2;121;129,8;153,9;164,5;176,4;173,6;185,9;211,8;208;254,1;241,6;263,3;275,9;283,7;312,8;321,1;363,8;337,6;337,6;367,2;368,8;392;428,2;433
20;35,8;47,3;75,3;79,6;109,4;141,2;123,9;134,8;154,9;166,7;187,2;202,3;201,5;239,6;261,1;290,3;276,4;310,2;324,3;333;343;330,9;353,9;369,9;409;409,3;424,8;429,2;448,8;473,5
21;36,5;55,4;81,4;90,4;104,5;117,3;139,7;164,1;176,2;187,8;222,1;224,4;260,6;283,1;297,2;299,2;306,2;332,9;336,8;369,7;357,4;365,6;397,2;415,4;406,6;446,6;463,4;509;521,5;536,7
22;43,7;60,2;93,6;97,2;132,2;150,4;159,5;182,1;202,9;213,5;217,5;236,9;280,2;276,5;301,7;323,3;375,4;392,1;377;409,5;424,6;450,5;468,7;495,3;498,4;520,1;506;523,4;545,2;602,2
23;46,5;62;88,2;114,3;133,2;156,4;179,9;174;209,3;240,4;257,3;285,9;291,3;314,8;351,9;356,6;374,5;388;433,5;433,7;450,2;502,8;509,4;508;495,6;539,5;542;542,7;613,6;619,8
24;49,3;65,9;99,8;126,8;155,5;166,8;193,5;197;237,3;241,2;281,3;313;309,8;338,6;359,1;382,1;394,4;417,3;440,3;472,2;520;511,9;528,5;564,5;575,1;589,5;592,4;610,4;643,7;686,3
25;55,2;74,6;113,7;123,3;165,5;176;209,3;232,4;252,4;283,5;286,7;309,6;336,5;362,2;375,7;417,9;440,6;476,1;486,6;470,9;505,2;510,7;584,5;560,9;594,2;620,5;651,4;666;727,6;717
26;59,5;84,3;129,3;151;184,3;203,9;235,9;269,9;287,6;283,7;329,5;337,5;378,9;382;412;415,4;446,4;474,1;507,2;521,3;552,4;579,8;610,6;642;656,4;693,1;711,5;763,6;755,9;773,1
27;61,9;83,8;130,1;149,8;173,2;197,7;223,2;261,4;279,1;314,8;342,5;356,2;397;412,5;443,6;496,7;491,2;529,6;536,2;569,5;588,9;616,1;646,1;667,5;689,1;733,5;751,1;773,7;829,9;814,7
28;61,2;96,1;135,7;164,3;185,1;231,1;256,1;273,3;309,6;313;355;394;450,7;467,7;471,1;493,4;526,7;565,5;599,9;612,8;659,1;697,7;730,8;737,1;764,2;795,3;800,1;825,2;881;914,9
29;76,5;109,9;154,5;185,2;208,4;226,2;262,4;294,8;327,4;366,2;379,6;434,8;444,6;482,3;560,5;542,9;587,2;598,4;621,4;686,5;687,6;749,9;751,3;781;819,6;826,6;871,5;917,7;926,4;943,3
30;78,7;109,5;153,5;190,4;219,1;244,3;275,4;327,6;387,8;402,9;401,3;435,4;470,5;501,4;544,2;586,6;609,5;630,1;655,4;719,6;743,3;810,3;817,9;878,1;898,2;933,3;947,3;960,5;989,6;1060,4
